1382 48 2506 1221 799 121 148 630,2053
1897 1176 40 18126 1911 1205 315,2049
149 49 827 2260 15 2132 1524 117 3796 672 3879 1154,2054
840 5598 22 5599 3437 417 198 2883 1818,2051
3751 22 149 26 1602 44 5253,2043
3 1011 566 8298 1174 3413 278,2053
328 218 1153 149,2047
5667 111 1862 48 6104 20983 169 149,2043
2331 675 2191 26 1602 259 149,2044
111 363 95 13 860 1383 1382 85 48 10 8159 4949 326,2053
1486 1031 270 727 2211 15 484 9242 194,2052
2180 792 13 12908 6364 270 1841 278 6310,2054
848 12664 15 3 609 487 41 11455,2045
3 1711 79 48 1368 1958 318 15 1277 234,2048
772 7247 149 48 2487 15 1499 3004,2043
832 11542 5858 179 2108,2052
1106 49 1602 4112 1284 22 4784,2045
21647 677 2708 762 48 966 2278 3132,2051
3905 22 554,2054
727 328 7146 148 1330 4513,2044
1602 6685 2476 114 3406 1153 3055,2046
188 8250 270 1523 544 8251,2048
4351 85 48 488 233 149,2048
2642 48 2643 1288 15 929 2644,2054
2376 166 2851 637 1297 1686 1689 3 11277 47 5978 635 23903 16024 1526,2047
229 2701 1859 298 299,2051
386 7610 1382 26 1753 799 15 328 1753 1831,2054
1464 743 4007 1215 48 236 15 2309 929 1344,2046
2105 26 168 5821 5822 85,2051
320 1046 114 2092,2050
840 4457 986 15 8159 2215,2050
7274 2311 26 3 3038 559,2048
595 2475 10064 1526 1270 270 544 1332,2048
7776 3415 3 123 391 40 7777 13 1075 641,2045
6435 3986 13 1458 432 22 926,2044
4371 13 715 318 15 3074 49 3038 15 14511,2053
16266 1360 4406 48 739 1602 664 1280 2541,2052
1792 2271 6238 3009 38 2382 318,2050
8979 886 271 762 48 535 233 149,2053
2930 508 463 77 1711 48 727 2369 3779,2050
19175 2464 1896 2781 15 6223 4254 1829 6216,2045
840 4273 303 725 5182 10 5183 13 5184 4888 15 5185 2352 554,2048
7257 688 270 535 2084 6412,2048
3 5327 1807 8353 10652 10653 10654 10655,2052
1602 2362 2625 15 1618 3109,2053
3 495 669 792 13 17836 26 727 17837,2048
1332 129 491 26 2908 1124 15 4671 2191 3943 506,2054
493 218 491 15 3816 2241 111 3074 49 233 149,2047
3 5441 6305 792 13 2582 85 48 10 5610 4469 22855 116,2048
798 7247 1046 13828,2043
454 149 798 4730 1009 1231 22 5843,2043
2588 96 40 688 13 1330 6136,2043
366 1755 1205 1858 1607,2049
8857 5651 2419 156 15 2417,2048
272 85 22 1446 1215 48 740 7383 3229,2044
1742 762 48 2585 26 2595 299 22 3074 49 24420 24421 22 13434,2052
537 7209 26 82 1841 318,2053
278 40 2472 2248 860 1711,2054
11251 2704 278 1231 48 386 1755,2050
1241 149 1914 165 2880 3751 15 667 739 1894 669,2046
2594 1914 15 4518 1231,2047
4332 1602 5753 920 910,2053
5479 687 631 149 1916 26 727 3317,2054
9890 4999 9891 1815 3988 3029,2054
156 14756 22 3095 26 10 1487 1896,2051
1433 2507 4999 2961 3520 270 1142 1731 3716 1330,2054
209 98 2241 15 23302 493 22 735 853 48 256 6941,2050
1999 22 2708 1313 1382 15 218 367,2053
1330 1274 1989 2211 1205 210 503,2046
149 1051 16028 26 2037 4502 270 609 2877,2047
570 1940 1124,2043
111 3166 269 49 686 459,2054
328 1753 1331 2210 318 1205 10 3858 3097 190 1090,2054
114 13297 1731 1526 688,2052
149 15 3455 3456 432,2049
3108 1711 48 420 284 15 527 306,2050
8295 2047 13 1162 2988 22 168 169,2054
11214 10 18048 686 832 5877 1016,2047
739 491 13 495 15220 318,2054
3373 561 1573 26 1602 1032 149 3 1841 559,2051
4651 3785 2281 582 2055,2048
133 872 1209 139 202 48 3038 15 328 1987 291 2746 2211,2053
2679 1779 3109 48 2960 933 3610,2043
111 503 109 13 1602 4112 474 3038 11 1016,2043
3 16083 9972 79 48 41 5315,2043
2877 561 1088,2047
4294 2880 972 386 85 48 362 1338 664 1733 1711,2049
3871 696 149 13 359 536 957,2044
1430 1535 1155 2646 13 1192,2054
3261 22 1430 1274 196 3038 15 218 1436,2052
838 12294 194 48 1535 1155 149 13 3089 2961 15494,2049
9528 570 3766 48 856 1231 856 129 1958 764 26 80 2941 15 10 20307,2054
1869 4091 10556 79 48 1731 2739 359 318,2047
488 1981 117 7644 328 672 2435 2436,2046
1841 189 190 192 2625 15 759 148 1332 85,2050
3 559 48 1032 3038 26 2598 1602 4112 247 40 114 4112 3214,2052
328 672 192 3830 1330 114 727 2092,2044
213 1818 26 989,2047
1241 149 165 11149,2045
1707 1209 491 1205 10593 1090,2048
25802 3 1295 13 454 85 48 760 459 284,2054
9329 382 15 1330 841 117 1179 1153 149 22 688,2044
149 1008 5085 15 10 9740 3987,2053
872 1221 85 48 149 2506 1221 799,2053
825 260 1917 609 3340 15 233 149,2049
111 3052 478 516 48 26515 26516 2541,2052
52 2585 762 22 10 11188 281 13 538 725 2595 299,2054
825 912 48 4805 1817 773,2053
149 49 6327 322 599 26 646 6405 1689 609 4112 2709 26 168 169 7982,2052
1829 1830 760 712 600 26 1701 4632,2046
20540 347 807 1858 1167 149,2053
4149 13 192 3830 48 2594 986,2047
4440 22 1792 788 762 114 10 669 13 825 337,2050
147 149 13 2260 1607 270 4579,2054
149 111 2821 1610 278 165 554 5511,2049
5455 5456 503 13 228 297 15 186 2007,2053
420 3097 1602 1186 2167 988 149,2054
1776 10 4902 3573 3 4112 177 49 617 3169 2768,2043
420 487 643 22 6593 26 23674 4910 9059,2047
1368 1958 534 1382 48 9173 5103 165 9042 9150 514,2052
3 811 812 592 3906 269 49 2093 370,2045
3704 725 4999 1894 662 48 1526 1257,2044
2499 2657 49 2657 18485 779 270 535 328 218 1124,2053
454 544 3283 48 2751 114 1795 3317,2046
494 149 45 9939,2048
715 257 535 278 2000 3 535 2044 114 4090 3126,2043
114 6558 488 7898,2051
17827 2012 1342 740 739 488 3945 26 746 725,2051
2739 7687 18487 26 494 149 247,2053
454 5501 764 15 2491 1573,2052
114 1602 4112 721 4972,2044
6558 48 1124 1167,2044
147 320 2397 1205 1841 1368 1958 318,2049
454 1602 1032 912 715 257 149,2051
1707 1008 1083 7452 11101 2617 514,2053
10 1190 13 9549 26 602 2487,2050
18470 3 9323 22 13241 715 3952,2054
20280 1161 7583 44 48 169 149,2050
535 1602 1032 233 149,2044
14156 1051 3402,2048
8911 26 26929 16046 712,2052
986 1705 13627 194 26 2697 6633 725,2044
23250 10 2936 798 1117 26 853 22 26 977,2051
1241 149 22 463 3413 1610,2052
18290 544 40 911 1332,2053
535 10373 1753 799,2047
14034 3048 15 6285 6350 3751,2054
111 3074 13 561 455 1623 1640 48 1630 4995,2045
3283 887 561 117 8149,2054
15066 651 272 48 4248 1829,2043
488 986,2046
168 715 257 149,2051
459 741 121 808,2045
3 2678 4062 13 5785 15 6283 22 6282,2053
12131 1991 13 1341 3038 284 165 4038 5531,2052
367 5750 2474 22 5264 26 227 149,2043
630 1270 22 1829 1655 482 7670,2054
2877 916 1120 1117 48 1051 1911,2047
22065 3 391 4999 17096 79 48 22066 1462 247,2045
739 5837 957 2942 26 3210 544 712,2049
6161 6162 653 1356 1700 3618 3 322 966 1209 1295 13 6163 6164 318,2044
149 7155 22 1331 1916 48 1490 3402,2053
149 2382 318 15 1490 1171,2051
190 2646 1205 189 190 22 455 488 1346,2050
1330 2646 38 2717 4352 1751 588,2048
180 884 48 5243 114 6360,2054
3149 677 48 192 215 1332 3 6558 269,2048
11612 4047 7267 22 8281,2051
454 3038 49 554 3 20816 20817 244,2046
4440 85 48 218 860 2476,2046
5752 807 3255 197 5075 6207 9729 22 1592 3096,2050
8279 5264 48 774 588 3533 15 2930 1257,2050
5035 967 295 10 1795,2054
1221 40 5416 513 15 4320 886 271 272,2051
534 1383 1382,2053
149 1331 1802 218 318 15 3991 1736,2043
1051 7347 3 80 924 582 1270 48 1043 688 1486 988 12970,2044
535 149 1205 860 912 9615 1610,2045
1241 259 315 1205 192 2242,2043
1535 1155 1124 1205 314 392 1332,2045
122 8768 1711 15 20622 9514 712,2045
10 6558 1467 13 959 3668,2043
2724 291 630 26 6978 535 536 957 149,2048
3 5416 2584 15 2701 765 258,2043
1602 44 149 15 825 459,2043
12034 1330 13 1012 514 270 1368 561 318,2054
454 503 48 3858 215 1332,2051
10 510 2894 4355 8115 26 3 588 13 1202 2211,2047
454 1911 13 14074 3442 270 1142 3000 4581,2054
792 13 8911 26 1360 3229 2001,2054
420 487 1707 765 1273 1046,2054
149 38 1313 1382 26 1012 1984 318,2048
395 1154 9549 26 347 3777 711 712,2053
1383 1382 48 1175 1176 3722 26 1753 326 1124,2049
478 315 48 2124 2397 284,2047
210 2362 1346 1205 455 7809 215 1332,2049
111 478 1715 22 461 79 40 114 6935 48 10 2717 8115 116,2043
3827 2397 6570 15 4534,2045
3588 18693 18516 49 2345 2346 117 2151 1602 18694 6817 2967,2054
3 501 291 1943 13 10 2595 536 26 249 420 487 2072,2043
14674 1054 298 299,2054
2472 2248 825 1711,2043
848 49 3508 2588 111 3704 91 18342 48 18343 13723,2046
156 1368 1958 1818 48 808 40 149,2048
488 860 1382 48 1368 325 1369,2047
112 1283 273 256 1155 149 26 1598 1871 299,2053
1430 1382 13 2510 3168,2047
513 10 4469 4470 116 117 18552 282 3260 1800,2051
4099 3 1310 40 559 48 2600 1829 303 4072,2053
1774 392 1382 26 2230 299 111 363 95,2046
149 2472 1733 117 860 1932 485 3999,2052
7187 3 1557 2549 21500 792 244,2044
493 1241 149 85,2050
1705 460 48 150 6685 455 2476,2051
5049 6310 15 21359 26 256 1711 48 3478,2047
1841 6395 48 1430 149 13 535 298 299,2054
3 1792 4991 7045 516 48 362 1382 26 1984 318,2048
3661 87 133 1500 1034 179 1618 368 1941 3 3785 1154 542 1601,2043
454 503 15 4060 715 1818 2376 2918 1663 608 48 6368 2072 26 3704 3584 247,2049
1313 1382 48 535 489 233 149,2045
1241 149 48 2653 270 630 1167,2051
114 10 50 13 1383 1382 48 149 1012 1984 318,2046
1792 798 926 318 15 727 2388,2049
1792 1799 40 272 13 488 3000 48 1490 3402,2046
17593 1383 1382 48 3 2382 278 13 17140 604,2054
14418 932 739 1711 48 3 588 13 1906 1051 341,2054
630 7638 26 15165 3 2497 2169,2053
80 641 1707 3564 51 487 1689 1209 6495 83 318,2054
3 2415 494 4992 6785 15 3 527 725 1598 298 536 554 79,2046
2499 27984 27985 27986 165 1751 3927 2358,2051
1431 13496 1330,2048
1796 1738 1096 149,2046
149 2218 1779 1368 2585 22 9945 165 1154 3431,2053
478 3584 739 10041 48 6671 9579,2046
316 400 535 1273 3829 1330 15 787 1261 4935,2053
932 739 542 491 26 932 218 725 270 1958 3416 5636,2051
149 10064 10065 48 688,2046
1917 3734 630 22 4002,2044
2492 861 189 190 3000 48 582 688,2052
314 640 2248 1711 48 1138 229 503 13 1533 212 297,2053
1841 3038 15 1011 318,2052
711 712 15 1771 4475 3 1715 22 3212 269,2043
1329 3012 149 26 10 3462 901 278 48 759 4071 231 1270,2045
2588 111 739 860 4640 1404 516 13 11890,2052
245 861 1008 208 1689 1796 215 1379,2046
114 3 444 11385 116,2053
23146 40 926 111 23147 40 269 51 156 4230 22 2680,2046
4971 1602 44 60 165 5393 514,2044
8367 386 503 79 48 488 1602 2093 149,2045
245 759 764 13 510 4548 432,2045
24110 3 2693 7071 79 48 232 488 503,2053
114 10 2417 13 7461 2048 5039 247,2053
2588 3 840 1858 169 2039 244,2044
111 478 22 471 269 48 3210 474 188,2045
330 314 3 1711 114 3 9497,2053
3 471 792 13 10 577 500 1211 2491 1799,2047
902 16386 1346 1273 535 318 48 14917 514 792,2048
149 49 12469 15 1277 508,2054
148 9825 315,2051
2039 10 89 13 5690 1154 913 914 315 26 887 561 1711,2043
10 926 13 1526 10 404 13 13868 13869 22 10 13870 13871,2053
5253 26 1284 40 1967,2047
478 454 149 1205 1119 3532,2045
2258 40 2918 13759 1841 3038,2047
420 487 1383 535 1382 48 455 487 317 318,2047
4245 4527 7204 1902 303 4239 13 10 4254 6976 1295,2049
2896 12087 898 26 1487 5899,2051
3 209 218 1613 244 559 48 495 725 2801 792,2053
2594 986 11160 41 2593 3 2218 1064 269,2043
832 420 487 7224 272 464,2044
237 3430 1911 270 1486 4789 22 301 8892 1939,2053
455 149 165 2477 3891,2047
149 1858 1607 48 544 1330,2052
860 1932 485 3999 15 4640 1404 516 13 11890,2051
1273 535 825 2166 48 233 149,2044
347 1163 85 48 902 6685 2476 15 4949 258,2049
149 27667 21536 1871 1171 318,2053
1258 213 1262 22 3145 6162 102 1258 762 48 189 190 192 2625,2050
1430 370 48 1329 192 14713 13 932 7076 25460 22 22739 506,2052
491 15 215 1332,2052
1841 3957 544 3108 48 1841 3038,2045
5741 988 1270 3893 48 80 550 22 488 514,2052
8979 1383 1607 13 1242 10127 1205 2527 49 1738 773,2048
395 1487 2877 48 1334 2090 26 2918 22 228 4966,2053
739 21794 18552 114 328 3898 1029,2043
3388 1055 488 2988 2212 48 5075 1911,2047
631 1382 48 455 7257 459,2054
6897 439 149,2043
1030 690 22 683 1205 544 1640 48 3012 3728,2050
3 8687 5066 2757 7210 79 48 688,2048
1731 5939 149 48 80 924 3038,2044
939 460 149 26 535 712,2053
1383 1382 48 1753 326 4608 3412 799,2053
557 49 318 19629,2049
3 467 461 114 10 245 13 1007 6969 496 555,2043
2267 812 49 21536,2047
1363 13 1792 602 1711 49 2491 2090 22 3462 306,2044
3408 953 3893 15 3791 270 13577,2049
10 6760 5577 270 1618 2135 49 3569 3 4060 4684 40 1487 1154 244,2045
270 278 40 2417 49 985 3534 579,2051
233 149 1205 977 22 18156 4328,2043
386 22 840 2435 2436 491 26 3456 218 318,2051
988 764 51 10 1012 2434,2051
1841 192 809,2045
319 1400 7248 48 420 487 582 1711,2052
1335 1894 11099 165 2654 26 2071 775 4245,2054
514 2303 15762 840 746 503,2049
1841 318 48 1618 4457 1407 1209 3863 3815 22 1383 812,2047
151 400 1382 48 328 218 1368 6041 318 15 3074 49 18471 8079 459,2047
1858 1155 22 1054 2382 860 536 48 6761 8771 957 459,2052
278 1297 6597 4489,2050
13821 8164 954 149 5384 514 19892,2052
740 725 2801 459,2053
1792 147 2089 3779,2052
149 1602 924 488 1607,2049
6087 2476,2051
2717 1261 7045 15 3074 49 3 1711,2050
10 1471 460 5345,2049
123 878 404 788 461 48 1182 3478 22 1184 3478 15 10 1280 13 6946 38 10 1209,2044
2093 8552 48 1430 455 1753 799 18543 3691,2054
2180 741 48 4185 258 48 609 207,2047
1841 3430 3431 48 2444 482 2419,2047
1500 432 48 1368 325 1369,2044
840 988 592 218 2414 792 48 2415 2416 2417,2054
149 338 6840 11630 278 165 5480 514,2052
1177 278 9002 4206 688,2046
840 3945 1205 18126 6570,2044
2588 13392 5554 1335,2049
1385 1142 1711 1002 1825 117 3796 2014,2050
1430 44 156 48 420 227 247,2054
7586 2739 359 318 156 2121 26 495 725 2801,2053
4149 1205 4288 22 1646 5965 26 22398 712,2048
11396 114 296 3038,2044
2492 651 2487,2052
3 6086 1195 49 10 724 13 592 2584 116 26 2089 149,2045
3217 1155 5029 4274 535 9606 4970 149,2054
932 739 5554 1911 26 2211 270 9740 3988 11461 2385,2050
739 1602 44 2751 85,2054
1241 1911 1205 759 4921,2052
478 1382 13 538 359 798 1632 15 746 3618,2052
210 149 13 727 841 22 1137 957,2054
1138 535 503 1205 286 2397,2043
149 860 11801,2050
12620 3330 1502 11741 474 3038 22 474 4581 792 26 2037,2044
3 438 7983 269 49 2039 22 1706 3721 4428 5830 6477,2050
8571 48 1273 491 10 404 13 316 1339,2054
149 1409 1607 13 21818 48 21819 3584 459,2047
1330 117 1329 192 3830 270 544 798 4676,2047
6978 149 11160 2362 3830 1032 9369 1205 210 503,2051
156 1491 15829 48 3430 690,2047
1382 26 538 725 2121 1221 318,2046
27018 1917 2653 15 11338 48 1297 1341 284,2054
3 339 340 559 48 606 8251,2047
3 468 13 536 318 5784 117 148 1330,2053
111 454 6558 79 15 1229 10096,2047
23657 2419 151 2848 26 613 3587 270 1858 149,2053
149 727 841 270 2089 1332,2044
149 10 2379 544 13 725 2801 15 1368 2431,2048
882 692 583 957 111 478 10804 48 8769 1154 13 14112 13 10 882,2053
13754 1781 1782 7247 129 488 210 503,2049
2071 1911 1205 580 400 631,2054
13259 22 28618 1602 44 247 2274 646 955 743 1310 10630,2054
3 77 807 5532 13 21112 22 1180 48 3038,2050
3001 16973 85 49 1707 491 13 2727 197,2054
314 1489 1330 114 3689 2211,2054
1792 516 13 1982 48 190 2646,2049
6995 491 48 233 149 85 26 538 151 234,2044
759 28345 40 7967,2052
1485 542 1784 491 15 5618 2222 1205 26082 3165 3829 792,2045
10 12760 10804 1599 5154 1166 26 11459 1829,2054
229 12804 3713 3 535 269,2046
205 10 452 453 48 454 455 149,2053
4060 227 2782 1369 1917 4821 22 4897 48 527 725 2680,2048
232 696 233 149 1689 5750 1284,2046
314 1602 550 4580 15 3074 49 386 7216 11603 582 1031,2053
4351 3829 1330,2052
1243 715 1610 13 609 9927,2054
4060 208 13 3879 1120 3880,2050
3894 12298 2987 13 4627 11252 4635,2048
7257 455 159 149 15 798 3727 1046 13 3858 3097 359 299,2052
2151 1606 10045 165 10 4457 957 13 298 536 1610,2044
825 912 3038 48 2850 1120 832 15 119 8324,2046
6339 5807 26 278 40 233 149,2047
1970 4038 5531 22 362 79 13 134,2046
725 669 13 1360 8767 3 10 7509 2818 3029,2045
1334 1489 792 48 1152 291 1526 688,2047
902 1939 3 325 326 317 13 420 3097 2093 2008,2045
454 6686 149 2274 111 759 888 165 460 49 825 460,2047
740 853 48 80 550 1753 2235 15 488 1774 3086,2049
3 17300 6686 3304 1446 48 2653 1135 3413 26 5327 10598,2051
149 15 5731 2731,2052
838 1510 2218 2049 15 494 149,2045
3441 916 22 1486 4999 1334 156,2053
541 798 392 7857 48 147 455 459,2052
810 40 1284 15 727 1711 12472 48 10312 3038,2051
2077 26 725 149 48 386 22 3261 1382,2051
149 2211 15 3 442 10538,2052
9691 1602 44 233 149 26 7431 1707 1275,2046
10 5352 901 1986 22 1209 491 13 2595 799,2047
1486 683 13 2037 1221 4501 48 2041 4502,2045
149 1500 1060 222 270 1174 1607 22 1915 1607,2054
3 1707 79 48 12339 303 3758 743 3306 8911,2043
4294 4288 860 7007 210 503,2054
232 4980 1382 48 861 538 359 798 1632 15 2885 503,2048
792 13 2415 28 165 1602 824 13653 725 2801,2052
3 860 912 516 15 111 3462 367 781 48 150 677 515,2047
3 166 1120 853 48 3561 6016,2043
1120 13753 1499 22 2960 318 48 688,2049
5848 1280 48 478 3108 40 5416 3038,2051
579 2490 15 7913 5275 176,2054
1970 3829 1330 26 218 725,2051
4239 22 1607 13 6566,2044
114 10 1430 149 13 860 8585,2053
3261 315 13 1012 514 1616 121 10 2236 203,2050
535 1273 20921 1330 15 2491 924 4847,2051
149 49 8432 772 3391 2757 48 538 725 535 299,2054
3 840 22 7060 155 48 514 2072 270 514 810 318,2054
10 1158 13 5618 2222 26 688,2052
147 988 764 270 1329 148 792,2047
1119 85 48 2281 40 1711,2045
489 739 554 15 1627 7382 4897,2044
760 3419 192 3830 270 912 6558,2050
13989 1284 1285 396 15 1753 326 6686 503,2047
5618 2222 270 10 488 218 278,2045
1733 651 602 7634 48 218 5951,2051
147 1911 13 4071 6004 117 725 2801 957 432,2048
3165 190 2646 22 111 3166 792,2053
1408 1284 48 5233 1911 270 3038,2049
3 3545 3546 269 49 715 257 149,2048
932 739 535 1241 149 15 228 941,2043
23110 3895 26 256 1711 270 10593 1816 149,2048
1142 3399 3728 165 715 257 1258,2046
12813 6577 1332 26 192 2625,2047
80 2078 295 825 2178,2053
3796 4038 2746 26 1368 299 48 1330,2046
8307 48 599 2303 117 2877,2047
328 870 870 871 1602 259 5618 2222 117 149 3 2717 1495 3097 3829,2044
1446 1215 48 4478 5835,2054
464 5598 26 228 6360,2048
840 148 1382 48 1030 860 192 3830,2053
5939 3 244 48 5939 2090 22 5665,2053
488 3829 1330 15 3030 6107,2053
988 1152 3763 26 873 688,2052
1858 149 15 6577 2000 2002,2053
346 1939 2549 400 2541 48 1179 727 328 218 1610,2048
3703 26 2782 22 391 1369,2053
367 13 913 914 561 1711 26 6435 3571 712,2049
11047 10 1190 13 860 4351 3441 2001 48 1382 26 1984 318,2046
1012 544 2487,2051
149 15 10 3366 2908 215 198 1771 315 203,2046
5415 3 1858 1490 1486 631 278,2049
2499 387 3407 15 3 1914 808,2047
1602 2035 488 1933 1330 1205 3005 4640 7606 208,2054
484 3 583 2303 1711 15 163 26 1502 11741 474 3038,2045
362 2243 2244 15 931 1209 491 22 163 49 488 149,2048
840 688 15 26838 7596 503,2047
3149 9616 1138 1119 484 485 486 516,2052
18301 114 2211 1205 1858 149,2050
283 712 15 44 10470,2048
11699 2476 15 3 123 2016 13 2007,2053
10499 148 631 18176 10 5958,2054
1696 275 396 26 2885 40 1707 503,2047
1674 1675 48 1674 1674 1675,2045
1841 7565 11289,2049
8159 672 12614 326 22 3846 798 2557 48 338 2881 156,2052
4440 460 762 48 6379 538 233 149,2054
82 13633 48 2167 3893,2045
2093 1774 491 22 18230 1467,2051
5917 6572 48 168 169 170,2044
1753 326 541 2234 15 163 49 3963 725 2801,2050
2361 40 3785 4714 762 48 1338 1339 22 10742,2049
787 1261 4935 48 2739 359 318,2050
378 13 291 1779 1896 1154 690,2043
1154 1229 149 13 1331 348 48 147 291 3389,2047
727 3184 149 149 49 342 727 455 4299,2048
15398 3900 194 936 202,2047
14558 26 6360,2044
2894 17079 48 149 551 15 1705 1798,2047
3 746 725 555 13 840 1124,2048
3147 3478 513 117 1618 3479 3480,2054
3038 48 5276 554 247 15 7155 3669 3442,2045
1602 4257 8248 26976 4784 15 6000 3387,2046
4047 6509,2053
1858 149 48 527 725 849 887 4126 270 2273 913 914 561 1711 3038,2051
16456 129 16457 6780 26 347 2941,2054
674 22 1146 4209 13299 3850 1090 1624 48 1313,2050
28486 111 2180 28487 1215 3734 244,2043
739 4658 651 950 117 2717 3481,2052
9544 493 318,2049
744 87 14248 1334 318 11934 14027 13 2362 16386 2363 15 455 1573,2050
2281 40 149 15 190 5858,2047
17985 17986 724 17987,2054
114 3104 886 12149 26 8560 4821,2046
1342 22 28271 165 886 49 85,2048
798 926 853 48 1487 3184,2047
535 269 49 156 22 1891 3168 26 11488 536,2054
640 2248 1711 48 535 503 15 186 194,2054
111 3430 40 559 48 326 1382,2045
3721 1526 15 1871 298 299,2045
912 486 15 3005 1086 48 5384 22 1223 1332,2051
1072 764 1894 3875 48 1046,2044
3 1273 1958 1330 278,2048
3 471 1383 2282,2051
149 487 129 299 117 4060 1072 1779 2378 329,2053
1841 1383 762 48 1984 318,2054
10 1589 911 22 535 156 114 4072,2054
454 840 3945 1205 860 503,2049
828 22 149 2595 3668 26 237 536,2051
811 739 3038 48 5184 4888 3714 4440 1284 48 233 149 165 3953 1770 4897,2049
210 3013 13 4278 3097 40 1798 601 2008,2050
1273 3858 3097 192 3830 48 2594 459,2047
192 3830 15 602 2358,2049
80 388 417 48 10 3036 3037 482 116,2044
222 149 3 1176 1153 48 420 3097 3730 2494 688,2046
2647 14752 149 15 2507,2052
156 2877 4999 4060 823 270 2739 359 278,2047
3 6254 1751 269 49 7638 26 6418 1310 3533,2054
3108 1711 48 420 284 15 527 306,2046
1776 7484 3105 2758 2043 5488 299,2046
1742 762 114 5705 7751 22 19725,2048
3 298 1841 278 48 2877 40 2403 2593,2054
1155 149 15 1733 297,2048
21073 298 299,2054
1446 149 15 1446 2808 514,2053
10 298 306 13 739 554,2043
148 149 13 640 151 1607 15 4764 197,2053
5480 1124 1205 2089 149,2046
335 2810 2008 87 1341 49 1760 619 250 7619,2043
1707 491 13 1792 192 190 478 85 22 467 762,2053
13053 11459 630 48 1878 792 1689 609 275,2052
149 1836 22 1700 28652 165 609 44 2049,2047
680 840 5029 9777 15 15021 15022 12470,2047
3 467 461 48 10 503 13 150 1020,2053
1917 90 115 22 4457 1829,2043
1190 244 10613 15 10614 4149,2054
1707 5456 861 519 503 48 1932 218 1939,2054
6940 2280 26 3313 765 514 15 186 1280 13 2121 1736,2048
25450 15 715 1818,2049
10 228 1190 516 3 7071 79 15 163,2051
20807 798 1632 3 420 487 148 269 49 493 536 156,2047
1261 271 491 26 80 2941,2048
434 1944 10 668 8415 194 48 10 1896 13 2386 514,2050
2093 23506,2048
2724 1618 957 49 985 459 1177 57 397,2053
2630 2959 4349,2050
27643 420 487 1911 1689 3389,2051
1880 12665 12663 40 5672 1297 38 3 4552 48 1152 1687 5574 40 149,2051
4440 1707 3838 1752 792,2051
1695 3 1696 861 1697 79 45 1698 432 13 1699 22 1700 1701,2052
2936 10243 26 10 8347 10244 10245 459 270 1731 1841 192 3830,2047
1931 314 860 912 48 5384 503,2053
1858 1030 1032 149 48 288 1051 690,2052
111 1970 79 48 1242 580 1624,2046
2830 3038 15 2635 194 48 454 149 13 843 6586,2052
10 510 16570 16571 3 77 877 5667 802 4972 168 169 16209 116 513,2052
1330 11149,2049
111 478 565 807 83 79 48 7741 194,2048
542 491 165 3810 1338 3730 2494 2211 3 20896,2049
5618 765 811 812 3097 461,2048
860 503 15 3391 315 48 209 808 208,2054
26057 3 9568 40 544 1330 559,2051
988 764 270 1332 26 362 218 3533 48 359 1120 799,2044
2167 1382 1689 3 5333 6355 3508,2051
270 2830 4457 1310 48 7166 7672 10137 7406 514,2053
4320 6033 48 340 22 8545 5215,2054
3 602 688 559 48 347 3777 727 2093 149,2048
1375 508 1160 85 48 2071 1911,2051
192 2625 48 1602 1186 582 688,2046
725 1903 2585 1624 26 1487 299 15 725 7101 2595 326,2047
1655 3278 10 28733 16 87 11258,2043
1430 318 48 1407 13 563,2050
759 1332 48 1733 773,2047
649 15 9536 3 514 2303 278 13 3 9537 810 48 3 5673 44,2054
1401 957 26 80 550 514 1689 1489 3095,2051
386 272 13 192 4800 22 493 3931,2048
4061 582 2686 15 1355 12723 715 83 22 1994 3441,2044
3 13496 2215 503 559 48 1914 114 514 2089 22 34 123 1363,2047
2093 542 491 48 1526 40 24876,2053
189 190 192 1756 22 1330 1205 362 2243 2244,2050
739 233 149 48 1753 247,2045
10 10360 3883 13 11149,2044
3 5252 1602 44 5253 269 49 2594 289 290 2782 3714 3038,2043
147 7645 149 48 1876 1877 1051 3402,2047
8079 1332,2052
16617 256 1711 48 2477 6935,2052
6986 6987 13 3075 299,2053
10524 3 1155 2218 593 40 1334 278 48 1878 792,2052
3 4628 840 688 278,2048
759 1602 6893 1858 298 299 15 3074 49 840 582 2271,2050
1152 7305 582 1330 1205 2118 1489 792,2054
111 1051 40 535 559 48 3274 3512 1490 1171,2048
2036 8032 165 1818 3256 2880 688 165 2880 4870,2052
970 120 656 210 1062,2044
3406 3373 13 329 3407 26 739 298 3300,2043
1769 6558 15 3987 808 40 114 159 3000,2045
168 825 912 370 15 1209 40 1284 48 554 841,2044
386 22 387 1382 13 9353 9354 318,2054
149 165 228 1452 1154 117 1792 2717 2248 278,2044
15113 359 4532 26 738 911 3407 13 2167 1984 432,2044
2499 3223 3224 3225 165 1526,2045
4026 493 3249 1205 5750 514 3934,2049
592 669 13 11088 872 4899 233 149,2054
5545 1911 270 7666 3130 3131,2043
10 3097 6153 15 28267,2044
860 912 486 15 441 646 7247,2047
114 10 886 13 270 2491 9695 198 3212 8489,2050
1008 11160 148 4351 85 48 1081 764 488 272 22 3012 764,2046
739 2093 3184 48 420 487 347 592 2720,2048
11544 13 582 1062,2047
4111 1190 22 272 3814 13 335 2810 2008,2046
2893 2942 15 5411 4436 2211,2049
6153 149 13 3478,2048
2376 3117 1124 1046 637 5197 1368 1958 318,2045
3944 861 3838 1752 792,2051
